batch_idx,in_batch_idx,dice,iou,hausdorff
25,14,0.9382050037384033,0.8836027979850769,9.219544457292887
25,15,0.9334635734558105,0.8752289414405823,9.848857801796104
26,0,0.9371386170387268,0.8817129731178284,10.770329614269007
26,1,0.9333003759384155,0.8749421238899231,11.661903789690601
26,2,0.9255225658416748,0.8613699674606323,10.770329614269007
26,3,0.9287133812904358,0.8669139742851257,9.0
26,4,0.9362860321998596,0.8802046775817871,5.0990195135927845
26,5,0.9408429861068726,0.8882941603660583,6.082762530298219
26,6,0.9430534839630127,0.8922433853149414,6.0
26,7,0.9378238320350647,0.8829268217086792,6.4031242374328485
26,8,0.9343610405921936,0.876808226108551,7.0
26,9,0.9344879388809204,0.8770318031311035,7.0
26,10,0.9323232173919678,0.8732261061668396,5.385164807134504
26,11,0.9278827905654907,0.8654676079750061,7.280109889280518
26,12,0.911503255367279,0.8373963832855225,7.810249675906654
26,13,0.8897475004196167,0.8013920187950134,7.280109889280518
26,14,0.871999979019165,0.7730496525764465,8.0
26,15,0.872786283493042,0.7742864489555359,7.810249675906654
27,0,0.8693816065788269,0.7689434289932251,7.0710678118654755
27,1,0.8800123929977417,0.7857340574264526,5.656854249492381
27,2,0.8751770853996277,0.7780576348304749,5.0
27,3,0.8707305192947388,0.7710564136505127,5.385164807134504
27,4,0.8488935232162476,0.7374587059020996,9.486832980505138
27,5,0.81137615442276,0.6826180815696716,10.63014581273465
27,6,0.7588270306587219,0.6113789677619934,15.524174696260024
27,7,0.705773651599884,0.5453247427940369,24.596747752497688
27,8,0.6616175174713135,0.4943411350250244,28.42534080710379
27,9,0.6965602040290833,0.534401535987854,35.90264614203248
27,10,0.7575221061706543,0.6096866130828857,34.539832078341085
27,11,0.8344887495040894,0.715985119342804,34.92849839314596
27,12,0.8673139214515686,0.7657142877578735,35.77708763999664
27,13,0.8532991409301758,0.7441340684890747,32.14031735997639
27,14,0.7941415905952454,0.6585695147514343,31.78049716414141
27,15,0.6818830370903015,0.5173160433769226,32.984845004941285
28,0,0.447674423456192,0.28838950395584106,60.876925020897694
28,1,0.5731707215309143,0.4017094075679779,68.06614430096654
28,2,0.3428571820259094,0.20689657330513,63.788713735268246
28,3,0.9186569452285767,0.8495518565177917,8.54400374531753
28,4,0.9177989363670349,0.848085343837738,7.615773105863909
28,5,0.9037487506866455,0.8243992328643799,50.695167422546305
28,6,0.8878410458564758,0.7983040809631348,51.419840528729765
28,7,0.8952381014823914,0.8103448152542114,6.082762530298219
28,8,0.8886590600013733,0.7996277809143066,10.0
28,9,0.8692196607589722,0.7686901092529297,7.211102550927978
